TimeStamp,LOCAL DATE,LOCAL TIME,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,axis1,axis2,axis3,steps,lux,inclineOff,inclineStanding,inclineSitting,inclineLying,vm
01/19/2018 19:58:40,1/19/2018,19:58:43,47.622612,N,-117.37956799999999,W,709.386475,0.127721,159.001753,0,0,0,0,0,0,0,10,0,0
01/19/2018 19:58:50,1/19/2018,19:58:53,47.622612,N,-117.37956799999999,W,709.420471,0.016006,298.913906,0,0,0,0,0,0,0,10,0,0
01/19/2018 19:59:00,1/19/2018,19:59:03,47.622612,N,-117.37956899999999,W,709.435852,0.09838,261.05397200000004,0,0,0,0,0,0,0,10,0,0
01/19/2018 19:59:10,1/19/2018,19:59:13,47.622612,N,-117.37956899999999,W,709.442993,0.08535,260.261391,0,0,0,0,0,0,0,10,0,0
01/19/2018 19:59:20,1/19/2018,19:59:23,47.622612,N,-117.37957,W,709.463074,0.117132,150.465325,0,0,0,0,0,0,0,10,0,0
01/19/2018 19:59:30,1/19/2018,19:59:33,47.622612,N,-117.37956899999999,W,709.5011599999999,0.09829,152.363802,0,0,0,0,0,0,0,10,0,0
01/19/2018 19:59:40,1/19/2018,19:59:43,47.622611,N,-117.37956899999999,W,709.552734,0.08847999999999999,158.360254,0,0,0,0,0,0,0,10,0,0
01/19/2018 19:59:50,1/19/2018,19:59:53,47.622609999999995,N,-117.37956799999999,W,709.58075,0.06817000000000001,146.934112,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:00:00,1/19/2018,20:00:03,47.622609999999995,N,-117.37956799999999,W,709.592529,0.06804299999999999,166.723241,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:00:10,1/19/2018,20:00:13,47.622608,N,-117.379567,W,709.594604,0.016984,125.62778899999999,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:00:20,1/19/2018,20:00:23,47.622608,N,-117.379566,W,709.613342,0.026407999999999997,245.19714399999998,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:00:30,1/19/2018,20:00:33,47.622608,N,-117.379567,W,709.619629,0.07385499999999999,209.77832999999998,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:00:40,1/19/2018,20:00:43,47.622607,N,-117.37956799999999,W,709.64093,0.075495,148.200647,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:00:50,1/19/2018,20:00:53,47.622607,N,-117.379567,W,709.65155,0.00775,47.383344,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:01:00,1/19/2018,20:01:03,47.622607,N,-117.379566,W,709.673645,0.032195999999999995,134.873472,96,143,45,1,0,0,10,0,0,179
01/19/2018 20:01:10,1/19/2018,20:01:13,47.622606,N,-117.37956499999999,W,709.6873780000001,0.275803,253.599421,123,340,240,6,0,0,10,0,0,434
01/19/2018 20:01:20,1/19/2018,20:01:23,47.622603999999995,N,-117.379574,W,709.7030639999999,0.813754,304.966359,3,32,2,0,0,0,10,0,0,33
01/19/2018 20:01:30,1/19/2018,20:01:33,47.622611,N,-117.37959,W,709.7492070000001,0.022219,213.43698500000002,0,0,21,0,0,0,2,8,0,21
01/19/2018 20:01:40,1/19/2018,20:01:43,47.622602,N,-117.379598,W,709.714783,0.096026,216.748341,4,178,121,0,0,0,6,4,0,216
01/19/2018 20:01:50,1/19/2018,20:01:53,47.622595000000004,N,-117.37960700000001,W,709.534607,0.9795590000000001,310.42533599999996,0,30,1,0,0,0,4,6,0,31
01/19/2018 20:02:00,1/19/2018,20:02:03,47.622602,N,-117.37961899999999,W,709.445862,0.49710699999999997,172.20006,129,239,177,2,0,0,10,0,0,325
01/19/2018 20:02:10,1/19/2018,20:02:13,47.62259,N,-117.379617,W,709.443909,0.324533,187.40177,85,220,135,3,0,0,10,0,0,272
01/19/2018 20:02:20,1/19/2018,20:02:23,47.622578000000004,N,-117.37961899999999,W,709.5314940000001,0.096202,283.880514,505,300,240,12,0,0,10,0,0,635
01/19/2018 20:02:30,1/19/2018,20:02:33,47.622585,N,-117.37966100000001,W,709.3462519999999,0.690253,193.052824,54,97,79,1,36,0,3,7,0,137
01/19/2018 20:02:40,1/19/2018,20:02:43,47.622567,N,-117.379667,W,709.313843,0.93017,182.846072,44,101,101,2,0,0,4,6,0,150
01/19/2018 20:02:50,1/19/2018,20:02:53,47.622533000000004,N,-117.37966899999999,W,709.3009030000001,0.447614,242.38709599999999,7,117,97,0,0,0,1,9,0,153
01/19/2018 20:03:00,1/19/2018,20:03:03,47.622513,N,-117.379726,W,709.270996,0.397905,214.38427400000003,0,73,40,0,0,0,1,9,0,84
01/19/2018 20:03:10,1/19/2018,20:03:13,47.6225,N,-117.37973899999999,W,709.275391,0.459721,271.110649,0,0,0,0,0,0,10,0,0,0
01/19/2018 20:03:20,1/19/2018,20:03:23,47.622501,N,-117.37976200000001,W,709.275024,0.813421,305.491489,0,0,0,0,32,0,10,0,0,0
01/19/2018 20:03:30,1/19/2018,20:03:33,47.622505,N,-117.37977099999999,W,709.2687990000001,0.485784,220.657015,0,0,0,0,36,0,10,0,0,0
01/19/2018 20:03:40,1/19/2018,20:03:43,47.622498,N,-117.37978000000001,W,709.2634889999999,0.162214,342.93147400000004,0,0,0,0,34,0,10,0,0,0
01/19/2018 20:03:50,1/19/2018,20:03:53,47.622516,N,-117.37978799999999,W,709.261841,0.7001189999999999,41.082556,39,140,35,1,0,0,3,7,0,150
01/19/2018 20:04:00,1/19/2018,20:04:03,47.622528,N,-117.379773,W,709.272583,0.19206700000000002,220.660544,155,103,203,1,0,0,10,0,0,276
01/19/2018 20:04:10,1/19/2018,20:04:13,47.622508,N,-117.379798,W,709.7174679999999,1.964114,137.559766,14,127,53,1,41,0,0,10,0,139
01/19/2018 20:04:20,1/19/2018,20:04:23,47.622487,N,-117.379769,W,710.446716,0.172762,351.770986,51,102,229,3,38,0,0,10,0,256
01/19/2018 20:04:30,1/19/2018,20:04:33,47.622494,N,-117.37977,W,710.527588,0.44047600000000003,124.32699299999999,88,169,206,1,0,0,10,0,0,281
01/19/2018 20:04:40,1/19/2018,20:04:43,47.622481,N,-117.379741,W,710.267029,0.91504,119.976647,0,61,47,0,0,0,0,10,0,78
01/19/2018 20:04:50,1/19/2018,20:04:53,47.622475,N,-117.379725,W,710.2763669999999,0.17549800000000002,159.72565500000002,0,2,15,0,0,0,0,10,0,16
01/19/2018 20:05:00,1/19/2018,20:05:03,47.622468,N,-117.37972099999999,W,710.307495,0.42324799999999996,354.059734,0,2,21,0,0,0,0,10,0,22
01/19/2018 20:05:10,1/19/2018,20:05:13,47.622471999999995,N,-117.379722,W,710.323486,0.45697600000000005,22.272643,24,124,94,1,0,0,0,10,0,158
01/19/2018 20:05:20,1/19/2018,20:05:23,47.622483,N,-117.37971599999999,W,710.422546,0.863067,73.857138,3,53,5,0,0,0,0,10,0,54
01/19/2018 20:05:30,1/19/2018,20:05:33,47.622486,N,-117.379696,W,710.486572,0.20288599999999998,257.891048,0,0,16,0,0,0,0,10,0,16
01/19/2018 20:05:40,1/19/2018,20:05:43,47.622485,N,-117.379703,W,710.5311280000001,0.383841,48.027536,0,27,16,0,0,0,0,10,0,32
01/19/2018 20:05:50,1/19/2018,20:05:53,47.622495,N,-117.379687,W,710.549133,0.395665,185.464483,10,30,117,0,0,0,0,10,0,122
01/19/2018 20:06:00,1/19/2018,20:06:03,47.622488,N,-117.37968799999999,W,710.57074,0.856044,161.39280300000001,79,173,232,2,0,0,10,0,0,300
01/19/2018 20:06:10,1/19/2018,20:06:13,47.622467,N,-117.379677,W,710.401978,0.327469,145.416277,0,34,43,0,0,0,0,10,0,55
01/19/2018 20:06:20,1/19/2018,20:06:23,47.622463,N,-117.379674,W,710.411926,0.946567,36.135284000000006,0,22,43,0,0,0,0,10,0,49
01/19/2018 20:06:30,1/19/2018,20:06:33,47.62249,N,-117.379646,W,710.66449,0.9838530000000001,290.241397,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:06:40,1/19/2018,20:06:43,47.622494,N,-117.37966399999999,W,710.7578129999999,0.64166,311.464554,132,260,284,3,0,0,10,0,0,408
01/19/2018 20:06:50,1/19/2018,20:06:53,47.622496000000005,N,-117.37966599999999,W,710.790039,0.9653579999999999,215.16881600000002,222,150,115,1,27,0,10,0,0,292
01/19/2018 20:07:00,1/19/2018,20:07:03,47.62246,N,-117.379704,W,710.700256,0.18212899999999999,263.760314,101,67,41,0,0,0,10,0,0,128
01/19/2018 20:07:10,1/19/2018,20:07:13,47.622459,N,-117.379719,W,710.809937,0.499724,288.953544,149,189,126,1,0,0,10,0,0,272
01/19/2018 20:07:20,1/19/2018,20:07:23,47.622461,N,-117.379731,W,711.274353,0.521472,346.141682,0,5,0,0,0,0,0,10,0,5
01/19/2018 20:07:30,1/19/2018,20:07:33,47.622478,N,-117.379737,W,711.8955080000001,0.800592,25.55251,81,121,91,1,0,0,10,0,0,172
01/19/2018 20:07:40,1/19/2018,20:07:43,47.622493,N,-117.379727,W,712.6068730000001,0.376994,91.07378,4,4,86,0,0,0,0,10,0,87
01/19/2018 20:07:50,1/19/2018,20:07:53,47.622493,N,-117.37971,W,713.140198,0.679017,159.103137,197,105,213,3,0,0,10,0,0,309
01/19/2018 20:08:00,1/19/2018,20:08:03,47.622488,N,-117.37970700000001,W,713.2617190000001,0.587431,309.932908,19,75,44,1,0,0,1,9,0,90
01/19/2018 20:08:10,1/19/2018,20:08:13,47.622499,N,-117.379726,W,713.292542,0.501372,337.567259,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:08:20,1/19/2018,20:08:23,47.622518,N,-117.37973799999999,W,713.347229,1.0545639999999998,347.341839,49,262,213,2,0,0,0,10,0,342
01/19/2018 20:08:30,1/19/2018,20:08:33,47.622537,N,-117.37974399999999,W,713.4317629999999,0.493601,24.457248,48,208,249,0,0,0,2,8,0,328
01/19/2018 20:08:40,1/19/2018,20:08:43,47.622541,N,-117.379742,W,713.498779,0.23658600000000002,200.491443,286,373,350,10,0,0,10,0,0,587
01/19/2018 20:08:50,1/19/2018,20:08:53,47.622534,N,-117.379745,W,713.678955,0.596324,115.95091200000002,500,299,340,8,0,0,10,0,0,675
01/19/2018 20:09:00,1/19/2018,20:09:03,47.622516999999995,N,-117.37969199999999,W,712.630005,0.602812,282.790815,509,440,354,12,0,0,10,0,0,761
01/19/2018 20:09:10,1/19/2018,20:09:13,47.622522,N,-117.379724,W,712.590027,2.363075,17.933963000000002,531,380,257,14,0,0,10,0,0,702
01/19/2018 20:09:20,1/19/2018,20:09:23,47.622556,N,-117.37970800000001,W,711.1564940000001,1.142334,60.202746999999995,318,416,190,11,0,0,10,0,0,558
01/19/2018 20:09:30,1/19/2018,20:09:33,47.622575,N,-117.37966000000002,W,710.2070309999999,0.19895,10.644765,8,89,3,0,0,0,0,10,0,90
01/19/2018 20:09:40,1/19/2018,20:09:43,47.622589000000005,N,-117.37965600000001,W,710.026428,0.884595,1.733481,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:09:50,1/19/2018,20:09:53,47.622608,N,-117.379655,W,710.0001219999999,0.569213,98.923976,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:10:00,1/19/2018,20:10:03,47.622602,N,-117.379602,W,710.02301,0.765652,346.443946,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:10:10,1/19/2018,20:10:13,47.622623,N,-117.37961000000001,W,710.033508,0.490458,55.85554499999999,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:10:20,1/19/2018,20:10:23,47.62263,N,-117.379593,W,710.036072,0.5341229999999999,138.117322,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:10:30,1/19/2018,20:10:33,47.622609999999995,N,-117.379566,W,710.038208,1.111004,139.188242,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:10:40,1/19/2018,20:10:43,47.62253,N,-117.37946399999998,W,710.07019,1.283013,262.255311,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:10:50,1/19/2018,20:10:53,47.622528,N,-117.37948999999999,W,710.08374,0.563296,239.512894,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:11:00,1/19/2018,20:11:03,47.622526,N,-117.37949499999999,W,710.083374,0.34433800000000003,188.516284,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:11:10,1/19/2018,20:11:13,47.622524,N,-117.379496,W,710.078674,0.847258,344.169494,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:11:20,1/19/2018,20:11:23,47.622603999999995,N,-117.37953,W,710.085876,2.448572,299.745387,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:11:30,1/19/2018,20:11:33,47.622616,N,-117.37956100000001,W,710.098938,0.638666,297.935301,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:11:40,1/19/2018,20:11:43,47.622619,N,-117.379567,W,710.100037,0.712159,292.813,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:11:50,1/19/2018,20:11:53,47.622622,N,-117.37958,W,710.087158,0.68639,128.491119,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:12:00,1/19/2018,20:12:03,47.622609999999995,N,-117.379557,W,710.073914,1.18518,256.85044,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:12:10,1/19/2018,20:12:13,47.622603000000005,N,-117.379602,W,710.077087,0.669736,89.676146,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:12:20,1/19/2018,20:12:23,47.622603000000005,N,-117.379599,W,710.075684,0.806031,42.899428,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:12:30,1/19/2018,20:12:33,47.622613,N,-117.379585,W,710.058777,1.035772,326.070799,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:12:40,1/19/2018,20:12:43,47.622617,N,-117.37959,W,710.193848,1.2041389999999998,65.135249,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:12:50,1/19/2018,20:12:53,47.62262,N,-117.37958,W,710.345459,0.77679,157.720254,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:13:00,1/19/2018,20:13:03,47.622597,N,-117.379566,W,710.2763669999999,1.049734,325.206029,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:13:10,1/19/2018,20:13:13,47.622614,N,-117.37958200000001,W,710.216553,0.552679,125.56725800000001,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:13:20,1/19/2018,20:13:23,47.622592,N,-117.37953799999998,W,710.408569,1.181131,63.57589399999999,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:13:30,1/19/2018,20:13:33,47.622594,N,-117.379534,W,710.7487179999999,0.635545,326.82408599999997,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:13:40,1/19/2018,20:13:43,47.622619,N,-117.379558,W,711.3396,1.047499,233.52607400000002,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:13:50,1/19/2018,20:13:53,47.622608,N,-117.379579,W,711.66095,1.284282,322.871442,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:14:00,1/19/2018,20:14:03,47.622659000000006,N,-117.379636,W,712.19519,1.638491,133.675682,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:14:10,1/19/2018,20:14:13,47.622609000000004,N,-117.379558,W,712.2830809999999,0.910349,139.028459,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:14:20,1/19/2018,20:14:23,47.622571,N,-117.37950900000001,W,712.14978,1.0447549999999999,144.471485,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:14:30,1/19/2018,20:14:33,47.622559,N,-117.379496,W,712.3781740000001,0.675566,150.254722,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:14:40,1/19/2018,20:14:43,47.622551,N,-117.37948899999999,W,712.3028559999999,0.543561,213.276896,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:14:50,1/19/2018,20:14:53,47.622547,N,-117.379493,W,712.332947,0.33615100000000003,323.701252,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:15:00,1/19/2018,20:15:03,47.622577,N,-117.379526,W,712.355774,0.654972,300.61000099999995,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:15:10,1/19/2018,20:15:13,47.622582,N,-117.37953799999998,W,712.439819,0.535636,150.126093,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:15:20,1/19/2018,20:15:23,47.622575,N,-117.37953200000001,W,712.543945,0.816597,283.534822,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:15:30,1/19/2018,20:15:33,47.622576,N,-117.379535,W,712.604675,0.24474400000000002,159.247676,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:15:40,1/19/2018,20:15:43,47.622565,N,-117.379529,W,712.389954,1.0759969999999999,175.652189,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:15:50,1/19/2018,20:15:53,47.622557,N,-117.37952800000001,W,712.507507,0.555422,145.92298200000002,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:16:00,1/19/2018,20:16:03,47.62255,N,-117.379522,W,712.545837,0.219185,324.020401,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:16:10,1/19/2018,20:16:13,47.62256,N,-117.37953300000001,W,712.41925,0.248743,320.656272,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:16:20,1/19/2018,20:16:23,47.622564000000004,N,-117.37953799999998,W,712.255676,0.144121,138.538148,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:16:30,1/19/2018,20:16:33,47.622564000000004,N,-117.37953700000001,W,712.277832,0.031125,289.822063,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:16:40,1/19/2018,20:16:43,47.622564000000004,N,-117.37953700000001,W,712.3134769999999,0.10372,183.026981,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:16:50,1/19/2018,20:16:53,47.622564000000004,N,-117.37953700000001,W,712.38269,0.040986,282.508129,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:17:00,1/19/2018,20:17:03,47.622564000000004,N,-117.37953799999998,W,712.426819,0.012445999999999999,220.76377599999998,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:17:10,1/19/2018,20:17:13,47.622563,N,-117.37953799999998,W,712.4747309999999,0.006309,300.342235,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:17:20,1/19/2018,20:17:23,47.622564000000004,N,-117.379539,W,712.4853519999999,0.071217,203.105189,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:17:30,1/19/2018,20:17:33,47.622564000000004,N,-117.379539,W,712.528381,0.0215,158.124083,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:17:40,1/19/2018,20:17:43,47.622563,N,-117.379539,W,712.5780030000001,0.017211,272.790826,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:17:50,1/19/2018,20:17:53,47.622563,N,-117.379539,W,712.606018,0.065086,281.29298900000003,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:18:00,1/19/2018,20:18:03,47.622563,N,-117.379539,W,712.618042,0.049042,332.974596,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:18:10,1/19/2018,20:18:13,47.622563,N,-117.379539,W,712.622742,0.031907,312.847927,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:18:20,1/19/2018,20:18:23,47.622563,N,-117.37953999999999,W,712.6242070000001,0.034894999999999995,324.05902799999996,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:18:30,1/19/2018,20:18:33,47.622564000000004,N,-117.37954099999999,W,712.591187,0.067344,321.20235499999995,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:18:40,1/19/2018,20:18:43,47.622565,N,-117.37954099999999,W,712.560974,0.065273,310.939055,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:18:50,1/19/2018,20:18:53,47.622565,N,-117.37954199999999,W,712.536011,0.090616,240.485492,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:19:00,1/19/2018,20:19:03,47.622565,N,-117.37954199999999,W,712.519775,0.078236,164.680942,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:19:10,1/19/2018,20:19:13,47.622565,N,-117.37954199999999,W,712.507019,0.009701000000000001,3.561723,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:19:20,1/19/2018,20:19:23,47.622565,N,-117.37954199999999,W,712.474854,0.038042,323.847605,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:19:30,1/19/2018,20:19:33,47.622565,N,-117.37954199999999,W,712.456604,0.051630999999999996,321.100881,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:19:40,1/19/2018,20:19:43,47.622566,N,-117.379543,W,712.450928,0.054969000000000004,307.291736,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:19:50,1/19/2018,20:19:53,47.622566,N,-117.379544,W,712.431702,0.090295,313.397805,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:20:00,1/19/2018,20:20:03,47.622567,N,-117.379545,W,712.403503,0.08716,305.727986,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:20:10,1/19/2018,20:20:13,47.622568,N,-117.37954599999999,W,712.416321,0.066885,277.72706600000004,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:20:20,1/19/2018,20:20:23,47.622568,N,-117.379547,W,712.420532,0.029242,296.26253199999996,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:20:30,1/19/2018,20:20:33,47.622568,N,-117.379547,W,712.408325,0.016559,288.19086400000003,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:20:40,1/19/2018,20:20:43,47.622568,N,-117.379548,W,712.3898929999999,0.043988,238.637857,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:20:50,1/19/2018,20:20:53,47.622568,N,-117.379548,W,712.398071,0.038058999999999996,233.31811000000002,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:21:00,1/19/2018,20:21:03,47.622568,N,-117.379548,W,712.387878,0.023679,319.649502,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:21:10,1/19/2018,20:21:13,47.622568,N,-117.379548,W,712.389038,0.024926,300.433916,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:21:20,1/19/2018,20:21:23,47.622568,N,-117.379549,W,712.382141,0.04792,315.44436,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:21:30,1/19/2018,20:21:33,47.622569,N,-117.37955,W,712.370544,0.033787,314.64791,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:21:40,1/19/2018,20:21:43,47.622569,N,-117.37955,W,712.366089,0.06269,324.889065,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:21:50,1/19/2018,20:21:53,47.622569,N,-117.379551,W,712.3568730000001,0.054003999999999996,314.787378,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:22:00,1/19/2018,20:22:03,47.62257,N,-117.379551,W,712.349915,0.071383,217.41207999999997,0,0,0,0,0,10,0,0,0,0
01/19/2018 20:22:10,1/19/2018,20:22:13,47.62257,N,-117.379551,W,712.300293,0.022451,223.822598,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:22:20,1/19/2018,20:22:23,47.622569,N,-117.379552,W,712.264099,0.028647000000000002,251.79803199999998,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:22:30,1/19/2018,20:22:33,47.622569,N,-117.379553,W,712.238525,0.002048,268.910456,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:22:40,1/19/2018,20:22:43,47.622569,N,-117.379553,W,712.2305299999999,0.047958999999999995,276.832064,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:22:50,1/19/2018,20:22:53,47.622569,N,-117.379554,W,712.207947,0.041856,265.141636,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:23:00,1/19/2018,20:23:03,47.622569,N,-117.37955500000001,W,712.164307,0.05256,286.349759,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:23:10,1/19/2018,20:23:13,47.622569,N,-117.37955600000001,W,712.119141,0.036773,317.264245,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:23:20,1/19/2018,20:23:23,47.62257,N,-117.379557,W,712.086792,0.125553,313.609061,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:23:30,1/19/2018,20:23:33,47.62257,N,-117.379557,W,712.069641,0.04774,263.17188799999997,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:23:40,1/19/2018,20:23:43,47.62257,N,-117.379558,W,712.047729,0.09991900000000001,258.899695,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:23:50,1/19/2018,20:23:53,47.62257,N,-117.379558,W,712.037109,0.047452999999999995,267.97224900000003,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:24:00,1/19/2018,20:24:03,47.62257,N,-117.37955900000001,W,711.994751,0.064639,311.75649,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:24:10,1/19/2018,20:24:13,47.62257,N,-117.37955900000001,W,711.976135,0.0057740000000000005,265.297274,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:24:20,1/19/2018,20:24:23,47.62257,N,-117.37955900000001,W,711.907471,0.025153000000000002,262.46452999999997,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:24:30,1/19/2018,20:24:33,47.62257,N,-117.37956000000001,W,711.85968,0.046752999999999996,283.906076,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:24:40,1/19/2018,20:24:43,47.62257,N,-117.37956000000001,W,711.833374,0.016497,298.394995,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:24:50,1/19/2018,20:24:53,47.62257,N,-117.37956000000001,W,711.823486,0.092793,309.449594,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:25:00,1/19/2018,20:25:03,47.622571,N,-117.37956100000001,W,711.744446,0.042669,323.983343,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:25:10,1/19/2018,20:25:13,47.622571,N,-117.379562,W,711.677917,0.209554,322.278933,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:25:20,1/19/2018,20:25:23,47.622572999999996,N,-117.37956399999999,W,711.618408,0.174124,324.401519,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:25:30,1/19/2018,20:25:33,47.622574,N,-117.37956499999999,W,711.598694,0.16311900000000001,310.91650400000003,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:25:40,1/19/2018,20:25:43,47.622574,N,-117.379566,W,711.6073610000001,0.03338,273.827249,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:25:50,1/19/2018,20:25:53,47.622574,N,-117.379566,W,711.643372,0.076007,322.18568999999997,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:26:00,1/19/2018,20:26:03,47.622574,N,-117.379566,W,711.646423,0.09946100000000001,273.79008999999996,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:26:10,1/19/2018,20:26:13,47.622575,N,-117.379567,W,711.6033940000001,0.024653,259.956683,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:26:20,1/19/2018,20:26:23,47.622574,N,-117.379567,W,711.563843,0.037806,264.070806,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:26:30,1/19/2018,20:26:33,47.622574,N,-117.37956799999999,W,711.534729,0.052132000000000005,261.45491,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:26:40,1/19/2018,20:26:43,47.622574,N,-117.37956799999999,W,711.507751,0.020564,254.646983,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:26:50,1/19/2018,20:26:53,47.622574,N,-117.37956899999999,W,711.46698,0.087406,232.53212200000002,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:27:00,1/19/2018,20:27:03,47.622574,N,-117.37957,W,711.4082030000001,0.064612,245.447246,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:27:10,1/19/2018,20:27:13,47.622574,N,-117.37957,W,711.400085,0.030645,260.165803,0,0,0,0,0,0,0,10,0,0
01/19/2018 20:27:20,1/19/2018,20:27:23,47.622574,N,-117.379571,W,711.376648,0.025961,209.875325,0,0,0,0,0,0,0,10,0,0
